88.9446642650446 99.38471004460852 94.46244263078106
88.95271067747265 99.38471004460852 94.46456929927447
89.14649280044124 99.19198590929106 94.6562425275765
89.14649280044124 99.19198590929106 94.6562425275765
89.11475928011221 99.19132714893242 94.64594487614842
89.12271004421983 99.19132714893242 94.64800758025386
88.95412988650693 99.82702371307832 94.2710764029329
88.95412988650693 99.82702371307832 94.2710764029329
88.94607118209603 99.82702371307832 94.2688772228332
88.97021209617125 99.82786045802192 94.28860927015374
88.97021209617125 99.82786045802192 94.28860927015374
88.97021209617125 99.82786045802192 94.28860927015374
88.95412988650693 99.82744309990827 94.27766382828848
88.9782356526355 99.74682991771972 94.32469332450715
88.9782356526355 99.74682991771972 94.32469332450715
88.9782356526355 99.74682991771972 94.32469332450715
88.96217684931777 99.74600950274791 94.31163176446195
88.9782356526355 99.74600950274791 94.3159922928709
88.9782356526355 99.74600950274791 94.3159922928709
88.9589967370366 99.77015016855655 94.29450267202452
88.92678310925363 99.68865111383968 94.31976249299314
88.93485412603668 99.68865111383968 94.32194332319888
88.93485412603668 99.68865111383968 94.32194332319888
88.88232630480579 99.86684420772303 94.09444743488883
89.07604510179499 99.88182773109243 94.31682531114733
89.09993694829761 99.80166081820362 94.37252284416296
89.09993694829761 99.80166081820362 94.37252284416296
89.09993694829761 99.80166081820362 94.37252284416296
89.08402067958482 99.801179812104 94.36172859986729
89.09993694829761 99.80150074164558 94.37036730299391
88.56767926043442 99.53628464322087 93.77816184186162
88.47583643122677 99.4221029392667 93.67601118053273
88.45912689082216 99.5001847143447 93.69725819912831
88.48417306977926 99.42024579841056 93.66878941574676
88.48417306977926 99.42024579841056 93.66878941574676
88.48417306977926 99.42024579841056 93.66878941574676
88.45075393635169 99.41977964665233 93.65671641791045
88.45912689082216 99.41977964665233 93.65913469959712
88.62583431488025 99.95407728137505 94.03117855775895
88.62583431488025 99.95407728137505 94.03117855775895
88.61756674459265 99.95407728137505 94.02889312029141
88.64233347708472 99.95429914474113 94.04939926777703
88.52260047373882 99.72079225198499 94.08627111124868
88.15330331208453 99.85447120919221 93.69092627599244
88.13618882142788 99.69349158732228 93.60761121110825
88.15330331208453 99.693983852765 93.617327185154
88.15330331208453 99.693983852765 93.617327185154
88.15330331208453 99.693983852765 93.617327185154
87.66554040933629 98.89414458195641 92.98444737568637
87.69206921273421 98.89414458195641 92.99240102953793
88.30117261428599 99.66044881701238 93.67360796740607
88.30117261428599 99.66044881701238 93.67360796740607
88.26729282849037 99.66017514050452 93.6615435363
88.27578115834343 99.66017514050452 93.66396010221746
88.27578115834343 99.66017514050452 93.66396010221746
88.27578115834343 99.66017514050452 93.66396010221746
88.26729282849037 99.66017514050452 93.6615435363
88.28425721487328 99.66099484972945 93.67360796740607
88.28425721487328 99.66099484972945 93.67360796740607
88.28425721487328 99.66099484972945 93.67360796740607
88.26729282849037 99.74056552355621 93.69727968321406
88.4585289514867 99.75995635570104 94.03063592758781
88.4585289514867 99.75995635570104 94.03063592758781
88.4585289514867 99.75995635570104 94.03063592758781
87.37879110457352 99.23708792995079 92.97589104962886
87.40584804357063 99.15757103257104 92.94873103701737
87.40584804357063 99.15757103257104 92.94873103701737
88.00412242834363 99.87784394564055 93.6033062949141
88.06051732552464 99.91264468224503 93.65768180178323
88.06913503179743 99.91264468224503 93.66009974034539
88.06913503179743 99.91264468224503 93.66009974034539
88.06913503179743 99.91264468224503 93.66009974034539
88.06051732552464 99.91264468224503 93.65768180178323
88.07774030682859 99.91285592906472 93.66975308641975
88.07774030682859 99.91285592906472 93.66975308641975
87.91322113046016 99.08393648050125 93.20945945945947
87.8957931451063 99.08173430935159 93.19657418329145
87.92191631669 99.08539873595203 93.21716722397767
87.92191631669 99.08539873595203 93.21716722397767
87.92191631669 99.08539873595203 93.21716722397767
87.74050608310336 97.5852514919011 92.43905910098196
87.76689615048967 97.5852514919011 92.4475808498756
87.28447444551591 97.30734900327283 92.05593302596458
87.77710971896275 97.5852514919011 92.45321337544044
87.74192293478049 97.58334577565428 92.43900950210593
87.75073860985849 97.58334577565428 92.4418545524809
87.75073860985849 97.58334577565428 92.4418545524809
87.75073860985849 97.58334577565428 92.4418545524809
87.74192293478049 97.58334577565428 92.43900950210593
87.75954161406236 97.58905392177725 92.45321337544044
87.75954161406236 97.58905392177725 92.45321337544044
87.75954161406236 97.58905392177725 92.45321337544044
87.90607034980025 98.9231966787753 93.13161751893648
88.23931156945773 99.31032991741255 93.49442569819797
88.23931156945773 99.31032991741255 93.49442569819797
88.0280319252482 99.04694137180068 93.2591281573859
87.61960213488598 98.55568470446426 92.80793607054285
87.64621581842125 98.55568470446426 92.81607437763778
87.64621581842125 98.55568470446426 92.81607437763778
87.63735731312623 98.5545335085414 92.81065088757397
87.61070540708515 98.5545335085414 92.80250028087306
87.61960213488598 98.5545335085414 92.80521920241766
87.7695044423275 98.5545335085414 92.88867542766049
87.76070038910507 98.5545335085414 92.88598562680815
87.76070038910507 98.5545335085414 92.88598562680815
87.77829583867583 98.47967532049218 92.86435543588017
87.77829583867583 98.47967532049218 92.86435543588017
87.76070038910507 98.39767716958812 92.81577200061291
87.76070038910507 98.39767716958812 92.81577200061291
87.71524528741433 98.32476435304199 92.76206576977523
87.87902363123602 98.73085527447944 93.03494274945609
87.8615531446602 98.64803674235073 92.98389242514173
87.8615531446602 98.64803674235073 92.98389242514173
87.95965171421908 98.72781766824073 93.0674953234726
87.95965171421908 98.72781766824073 93.0674953234726
87.9249181350382 98.72680189900733 93.0543607390111
88.98642783871222 99.23001843617828 93.86861163052575
89.40510139416983 99.7340425531915 94.32487962809232
89.40510139416983 99.7340425531915 94.32487962809232
89.47065934719276 99.7340425531915 94.36110909260778
89.47065934719276 99.7340425531915 94.36110909260778
89.48607840421111 99.8150002176468 94.40810953679039
90.49429657794677 98.64076382442647 95.660393211225
89.43455331297831 99.14243513150063 94.84650152924353
88.85671512429579 99.86648865153538 94.20144108651702
88.87293469708891 99.78602620087337 94.25082781456953
88.87293469708891 99.78602620087337 94.25082781456953
88.85671512429579 99.86648865153538 94.20144108651702
88.87293469708891 99.86659668459957 94.20810637284345
89.50262038959755 99.09645855830045 94.89795918367348
89.50262038959755 99.09645855830045 94.89795918367348
89.47180514508995 99.09572121746803 94.88810217529789
89.47952590478455 99.09572121746803 94.890076622753
89.47952590478455 99.09572121746803 94.890076622753
89.47952590478455 99.09572121746803 94.890076622753
89.47952590478455 99.09572121746803 94.890076622753
89.49493350221658 99.01572202404544 94.9365241500073
89.6652918781726 98.1545636242505 95.4138819635038
89.6652918781726 98.1545636242505 95.4138819635038
89.64249518093837 98.15000333934415 95.40319193616128
89.6577041373152 98.07239618032423 95.45087765260676
89.6577041373152 98.07239618032423 95.45087765260676
89.71467148501875 97.83189386519456 95.58911498945292
89.32121500138608 98.26551034022681 95.17135914194738
89.35241855873642 98.26693625436043 95.18069770116145
89.35241855873642 98.26693625436043 95.18069770116145
89.35241855873642 98.26693625436043 95.18069770116145
89.32121500138608 98.26551034022681 95.17135914194738
89.32903302400128 98.26551034022681 95.17322974798186
89.4990385187241 97.38931503162428 95.65395826537161
89.4990385187241 97.38931503162428 95.65395826537161
89.4990385187241 97.38931503162428 95.65395826537161
89.5144208880179 97.39579837572991 95.66240258785473
89.5144208880179 97.39579837572991 95.66240258785473
89.5144208880179 97.39579837572991 95.66240258785473
89.49133039717493 97.30409212327999 95.68953714917593
89.50673534072901 97.31301877083473 95.69959128781113
89.50673534072901 97.31301877083473 95.69959128781113
89.50673534072901 97.31301877083473 95.69959128781113
89.49133039717493 97.30409212327999 95.68953714917593
89.52209518534636 97.30632934104875 95.69791885642212
88.75487831185896 98.3820853122642 94.79224146008808
88.78970394930451 98.21492086075048 94.88510239174613
88.75705881195522 98.21345139831357 94.87522188576798
88.7652379079827 98.21345139831357 94.87720103959
88.7652379079827 98.21345139831357 94.87720103959
88.7652379079827 98.21345139831357 94.87720103959
88.7652379079827 98.21345139831357 94.87720103959
88.78156045077944 98.21785254560788 94.8870739228269
88.78156045077944 98.21785254560788 94.8870739228269
88.78156045077944 98.21785254560788 94.8870739228269
88.75705881195522 98.21345139831357 94.87522188576798
88.7734051122856 98.21931477990908 94.8870739228269
88.7734051122856 98.21931477990908 94.8870739228269
88.7734051122856 98.21931477990908 94.8870739228269
88.75705881195522 98.12959251837007 94.91189036173525
88.78970394930451 98.13113222239527 94.92170395546195
88.78970394930451 98.13113222239527 94.92170395546195
88.78970394930451 98.13113222239527 94.92170395546195
88.75705881195522 98.12959251837007 94.91189036173525
88.7652379079827 98.12959251837007 94.9138561136055
88.7652379079827 98.12959251837007 94.9138561136055
88.63801464669272 98.12959251837007 94.84156380747682
88.63801464669272 98.12959251837007 94.84156380747682
87.68833989412244 99.31502338141343 93.7869395992504
87.68833989412244 99.31502338141343 93.7869395992504
87.68833989412244 99.31502338141343 93.7869395992504
87.67064763569279 99.39527212754261 93.73930081468495
87.68833989412244 99.39723385134691 93.7536011194337
87.68833989412244 99.39723385134691 93.7536011194337
87.68833989412244 99.39723385134691 93.7536011194337
87.66178242450154 99.39527212754261 93.73691106228013
87.69716699608573 99.39576375461417 93.74884161535452
87.69716699608573 99.39576375461417 93.74884161535452
87.69716699608573 99.39576375461417 93.74884161535452
87.66178242450154 99.39527212754261 93.73691106228013
87.67064763569279 99.39527212754261 93.73930081468495
87.67064763569279 99.39527212754261 93.73930081468495
87.67064763569279 99.39527212754261 93.73930081468495
87.67064763569279 99.39527212754261 93.73930081468495
87.68833989412244 99.47833329680205 93.71553214256318
87.68833989412244 99.47833329680205 93.71553214256318
87.68833989412244 99.47833329680205 93.71553214256318
87.57880851228927 99.89935235427971 93.46652545422764
87.59661391240338 99.89967722236763 93.48140548858682
87.59661391240338 99.89967722236763 93.48140548858682
87.59661391240338 99.89967722236763 93.48140548858682
87.56988662835845 99.89935235427971 93.46403884134298
87.60549748354627 99.8994337683916 93.47645301382943
87.60549748354627 99.8994337683916 93.47645301382943
87.60549748354627 99.8994337683916 93.47645301382943
87.56988662835845 99.81824950182845 93.49962440444952
87.57880851228927 99.81824950182845 93.50209842001317
87.57880851228927 99.81824950182845 93.50209842001317
87.57880851228927 99.81824950182845 93.50209842001317
87.57880851228927 99.81824950182845 93.50209842001317
87.59661391240338 99.81869020053301 93.51444030348765
87.59661391240338 99.81869020053301 93.51444030348765
87.59661391240338 99.81869020053301 93.51444030348765
87.57880851228927 99.81824950182845 93.50209842001317
87.59661391240338 99.89967722236763 93.48140548858682
87.59661391240338 99.89967722236763 93.48140548858682
87.90311607021364 99.74005548395553 93.72467137067741
87.87695784306085 99.82044319873872 93.67216494845361
87.91181041181041 99.82058855705066 93.6842105263158
87.91181041181041 99.82058855705066 93.6842105263158
87.91181041181041 99.82058855705066 93.6842105263158
87.87695784306085 99.82044319873872 93.67216494845361
87.8856898129222 99.82044319873872 93.67457773838845
87.8856898129222 99.82044319873872 93.67457773838845
87.8856898129222 99.82044319873872 93.67457773838845
87.8856898129222 99.82044319873872 93.67457773838845
87.90311607021364 99.65868066951099 93.75797751883724
87.90311607021364 99.65868066951099 93.75797751883724
87.8856898129222 99.73921237755034 93.71030927835051
87.8856898129222 99.73921237755034 93.71030927835051
87.90311607021364 99.74005548395553 93.72467137067741
87.90311607021364 99.74005548395553 93.72467137067741
87.8856898129222 99.82058855705066 93.67698868904135
87.87695784306085 99.82044319873872 93.67216494845361
87.91181041181041 99.82058855705066 93.6842105263158
87.91181041181041 99.82058855705066 93.6842105263158
87.84444314618995 99.96503954901019 93.55931505297733
88.01240902971533 99.82044319873872 93.74851683329723
88.02105673620588 99.90154250082048 93.71513995566781
88.02105673620588 99.90154250082048 93.71513995566781
88.02105673620588 99.90154250082048 93.71513995566781
88.02105673620588 99.90154250082048 93.71513995566781
88.03831477299275 99.82087856877607 93.76280328999516
88.03831477299275 99.82087856877607 93.76280328999516
88.02105673620588 99.82044319873872 93.75090245260834
88.02105673620588 99.82044319873872 93.75090245260834
88.03831477299275 99.74005548395553 93.80089146927725
88.03831477299275 99.74005548395553 93.80089146927725
88.01240902971533 99.82044319873872 93.74851683329723
88.01240902971533 99.82044319873872 93.74851683329723
88.04692515709812 99.90162214157667 93.72471511071308
88.04692515709812 99.90162214157667 93.72471511071308
88.02105673620588 99.90154250082048 93.71513995566781
88.02969197498392 99.90154250082048 93.71753648280979
88.02969197498392 99.90154250082048 93.71753648280979
88.02969197498392 99.90154250082048 93.71753648280979
88.0914749556089 99.69085049003486 93.84769456317495
88.1000662948953 99.69160104986877 93.85708100529864
88.10864524677045 99.69160104986877 93.85942314231835
88.10864524677045 99.69160104986877 93.85942314231835
88.0914749556089 99.60940928640393 93.88355831895973
88.10864524677045 99.61067366579177 93.89755057036572
88.10864524677045 99.61067366579177 93.89755057036572
88.10864524677045 99.61067366579177 93.89755057036572
88.08287120206202 99.60940928640393 93.88122003636965
88.28222534332085 98.97177908695748 94.26619040223638
88.28222534332085 98.97177908695748 94.26619040223638
88.28222534332085 98.97177908695748 94.26619040223638
88.25679823275271 99.05341894486 94.22124095611252
88.1930064465716 99.05341894486 94.18511879474879
88.1930064465716 99.05341894486 94.18511879474879
88.02792185001755 99.90154250082048 93.71900485612066
88.01927842494489 99.90154250082048 93.71660787589991
88.10864524677045 99.90178103719225 93.76666426461051
88.10864524677045 99.90178103719225 93.76666426461051
88.10864524677045 99.90178103719225 93.76666426461051
87.81901649548708 99.32696482848459 93.26035211556614
88.21693328131096 99.88900737774489 93.73720540279193
88.21693328131096 99.88900737774489 93.73720540279193
88.21693328131096 99.88900737774489 93.73720540279193
88.19989840972141 99.80817438692098 93.6895354467809
88.23391904001247 99.80832897717372 93.70154042325647
88.06922029943613 98.98047347503024 93.24130732865358
88.06922029943613 98.98047347503024 93.24130732865358
88.03478803478804 99.05813575836311 93.26130895585172
88.03478803478804 99.05813575836311 93.26130895585172
88.03478803478804 99.05813575836311 93.26130895585172
88.03478803478804 98.64803674235073 93.07795492478932
88.02614889257488 98.64803674235073 93.07533138022167
88.05202897421918 98.65126484254002 93.0910428845918
88.05202897421918 98.65126484254002 93.0910428845918
88.05202897421918 98.65126484254002 93.0910428845918
88.04341471969445 98.65126484254002 93.08842925352991
88.06063082520966 98.73387840940792 93.13923585598825
88.06063082520966 98.73387840940792 93.13923585598825
88.06063082520966 98.73387840940792 93.13923585598825
88.03478803478804 98.57053669458139 93.04533780810985
87.85057605027347 98.26306986318994 92.79880234642334
87.85057605027347 98.26306986318994 92.79880234642334
87.85057605027347 98.26306986318994 92.79880234642334
87.81560007780588 98.2603092783505 92.78248443401041
87.81560007780588 98.2603092783505 92.78248443401041
87.81560007780588 98.2603092783505 92.78248443401041
87.81560007780588 98.2603092783505 92.78248443401041
87.80682459657797 98.2603092783505 92.77975758937232
87.83311320021754 98.1866061488396 92.76112106892619
87.83311320021754 98.1866061488396 92.76112106892619
87.83311320021754 98.1866061488396 92.76112106892619
87.82436293661438 98.1866061488396 92.75839233864805
87.84185089575125 98.26993314679937 92.80964002440513
87.84185089575125 98.26993314679937 92.80964002440513
87.84185089575125 98.26993314679937 92.80964002440513
87.81560007780588 98.18372861002702 92.75019379054302
87.85057605027347 98.18516852006599 92.76384774353807
87.85057605027347 98.18516852006599 92.76384774353807
87.85057605027347 98.18516852006599 92.76384774353807
87.7081188195753 98.44637631261836 92.8061667262239
87.25213559584091 98.23499098170575 92.45783916837887
87.07207467839304 98.0098116926241 92.25702338421566
87.07207467839304 98.0098116926241 92.25702338421566
87.06284258472941 98.0098116926241 92.25411458915028
87.09049939333244 98.01453301987604 92.27153465095783
87.09049939333244 98.01453301987604 92.27153465095783
87.09049939333244 98.01453301987604 92.27153465095783
87.08129360521141 98.01453301987604 92.26863675057764
87.0996920708237 98.09812157523294 92.3205308463398
87.0996920708237 98.09812157523294 92.3205308463398
87.0996920708237 98.09812157523294 92.3205308463398
87.07207467839304 98.08907645836457 92.29457616109127
87.10887166567302 98.0905899477695 92.30901704942612
87.10887166567302 98.0905899477695 92.30901704942612
87.10887166567302 98.0905899477695 92.30901704942612
87.07207467839304 98.08756056772866 92.29168147343412
87.07207467839304 98.08756056772866 92.29168147343412
87.07207467839304 98.08756056772866 92.29168147343412
86.90182630808353 97.28660740866755 91.84102533001798
86.90182630808353 97.28660740866755 91.84102533001798
86.92047247124005 97.29299700871927 91.8562535941646
86.92047247124005 97.29299700871927 91.8562535941646
86.92047247124005 97.29299700871927 91.8562535941646
86.91115603041679 97.29299700871927 91.85321249066429
86.93906562163824 97.22539199526648 91.8402463321862
86.93906562163824 97.22539199526648 91.8402463321862
86.93906562163824 97.22539199526648 91.8402463321862
86.91115603041679 96.98375378619389 91.71003267578361
86.94834238765286 96.98611581442601 91.72547085292074
86.94834238765286 96.98611581442601 91.72547085292074
86.94834238765286 96.98611581442601 91.72547085292074
86.92047247124005 96.98138805274091 91.71003267578361
86.92047247124005 96.98138805274091 91.71003267578361
86.92047247124005 96.98138805274091 91.71003267578361
86.92047247124005 96.98138805274091 91.71003267578361
86.90182630808353 97.05751320618621 91.73809884395982
86.92047247124005 97.14049691809112 91.78772695653927
86.92047247124005 97.14049691809112 91.78772695653927
86.92047247124005 97.14049691809112 91.78772695653927
87.09055133299896 96.66547225091162 91.66910083500368
87.59871477237536 97.07973751397886 92.1378600199885
87.93059900134061 97.29941208814448 92.41962432281909
87.92191631669 97.29305776364599 92.40824687902482
87.90451341563144 97.28667346591875 92.39397695637155
87.93926921135402 97.28880490860067 92.40824687902482
87.93926921135402 97.28880490860067 92.40824687902482
87.92191631669 97.28667346591875 92.3996913580247
87.91322113046016 97.36114066822729 92.42872389083702
87.91322113046016 97.36114066822729 92.42872389083702
87.91322113046016 97.36114066822729 92.42872389083702
87.8957931451063 97.36114066822729 92.42302489039884
87.8957931451063 97.36114066822729 92.42302489039884
87.91322113046016 97.29093300521872 92.40254534013985
87.91322113046016 97.29093300521872 92.40254534013985
87.90451341563144 97.29093300521872 92.3996913580247
87.90451341563144 97.29093300521872 92.3996913580247
87.93059900134061 97.29941208814448 92.41962432281909
87.93059900134061 97.29941208814448 92.41962432281909
87.90451341563144 97.21025031315683 92.3592561370723
87.90451341563144 97.21025031315683 92.3592561370723
88.4061365499473 97.17327226074602 92.61111280503297
88.59115535822559 97.394261424017 92.81298063701274
88.63885839736554 97.39015667574932 92.8371703812556
88.63885839736554 97.39015667574932 92.8371703812556
88.63885839736554 97.39015667574932 92.8371703812556
88.63885839736554 97.39015667574932 92.8371703812556
88.54972321463626 97.39015667574932 92.79397046508304
88.56633213109613 97.39630896001019 92.80755940185315
88.56633213109613 97.39630896001019 92.80755940185315
88.56633213109613 97.39630896001019 92.80755940185315
88.55803370015104 97.39630896001019 92.80484571615035
88.56633213109613 97.47884904900236 92.85066767165425
88.58289293403797 97.48082545870588 92.85874165717077
88.58289293403797 97.48082545870588 92.85874165717077
88.55803370015104 97.54575086814802 92.869543904083
88.58289293403797 97.54768392370572 92.8803051006465
88.59115535822559 97.54768392370572 92.88299032649358
88.59115535822559 97.54768392370572 92.88299032649358
88.57461853368068 97.54381476269668 92.87223725179929
88.54166666666666 97.32178944457445 92.7529287017873
88.72755812812714 97.54381476269668 92.9557460635352
88.72755812812714 97.54381476269668 92.9557460635352
88.70295355330947 97.54381476269668 92.94774745284177
88.7193685202639 97.54961393657074 92.96106839832143
88.7193685202639 97.54961393657074 92.96106839832143
88.7193685202639 97.54961393657074 92.96106839832143
88.71116700398892 97.54961393657074 92.95840823663998
88.73573585349594 97.55730370433197 92.9769872558907
88.73573585349594 97.55730370433197 92.9769872558907
88.73573585349594 97.55730370433197 92.9769872558907
88.71116700398892 97.54575086814802 92.95308187672492
88.74390172221243 97.54768392370572 92.96638269652604
88.74390172221243 97.54768392370572 92.96638269652604
88.74390172221243 97.54768392370572 92.96638269652604
88.72755812812714 97.54381476269668 92.9557460635352
88.72755812812714 97.54381476269668 92.9557460635352
88.72755812812714 97.54381476269668 92.9557460635352
88.72755812812714 97.54381476269668 92.9557460635352
88.70295355330947 97.54381476269668 92.94774745284177
88.7193685202639 97.51020581731586 92.94303797468353
88.89041904387173 97.71381088336814 93.1293727752547
88.89041904387173 97.71381088336814 93.1293727752547
88.88232630480579 97.71381088336814 93.12677151657167
88.9065692283514 97.72099740877619 93.14493907292879
88.9065692283514 97.72099740877619 93.14493907292879
88.9065692283514 97.72099740877619 93.14493907292879
88.89041904387173 97.63869979577944 93.0967517733396
88.91462672503484 97.7174098025868 93.1423495900928
88.91462672503484 97.7174098025868 93.1423495900928
88.91462672503484 97.7174098025868 93.1423495900928
88.89041904387173 97.70839117527711 93.12156308561948
88.89850000982955 97.70839117527711 93.12416828743986
88.89850000982955 97.70839117527711 93.12416828743986
88.89850000982955 97.70839117527711 93.12416828743986
88.87422176688472 97.70839117527711 93.11634675493703
88.89041904387173 97.71381088336814 93.1293727752547
88.89041904387173 97.71381088336814 93.1293727752547
88.89041904387173 97.71381088336814 93.1293727752547
88.88232630480579 97.71381088336814 93.12677151657167
88.74497105288981 97.95031320577833 93.16164226828346
88.74497105288981 97.95031320577833 93.16164226828346
88.74497105288981 97.95031320577833 93.16164226828346
88.72860203219275 97.945454157145 93.14869401457463
88.76129259832643 97.94869607864042 93.16422604824051
88.76129259832643 97.94869607864042 93.16422604824051
88.76129259832643 97.94869607864042 93.16422604824051
88.7367924898857 97.94057201575612 93.14350097306155
88.74497105288981 97.94057201575612 93.1460984774796
88.74497105288981 97.94057201575612 93.1460984774796
88.74497105288981 97.94057201575612 93.1460984774796
88.72039965384313 97.94057201575612 93.13830005330271
88.7367924898857 97.945454157145 93.15128758658086
88.7367924898857 97.945454157145 93.15128758658086
88.7367924898857 97.945454157145 93.15128758658086
88.72860203219275 97.945454157145 93.14869401457463
88.74497105288981 98.0275923833081 93.19686874054695
88.74497105288981 98.0275923833081 93.19686874054695
88.74497105288981 98.0275923833081 93.19686874054695
88.72860203219275 97.945454157145 93.14869401457463
89.38840757040516 98.89553909748537 93.93836427475571
88.47694020666887 97.79646582925271 92.93929484632703
88.47694020666887 97.79646582925271 92.93929484632703
88.45190086527543 97.78775248477076 92.9179396527941
88.4602593947456 97.78775248477076 92.92061611374407
88.4602593947456 97.78775248477076 92.92061611374407
88.4602593947456 97.78775248477076 92.92061611374407
88.43514742785446 97.78775248477076 92.91258065505711
88.44353021843472 97.78775248477076 92.91526116733108
88.44353021843472 97.78775248477076 92.91526116733108
88.44353021843472 97.78775248477076 92.91526116733108
88.43514742785446 97.78775248477076 92.91258065505711
88.4602593947456 97.79820026804519 92.93663249291727
88.4602593947456 97.79820026804519 92.93663249291727
88.4602593947456 97.79820026804519 92.93663249291727
88.44353021843472 97.79298874104401 92.92329055247546
88.47694020666887 97.79646582925271 92.93929484632703
88.47694020666887 97.79646582925271 92.93929484632703
88.47694020666887 97.79646582925271 92.93929484632703
88.52433342468971 97.86683766164369 92.99355247427631
88.71660165055965 98.08907645836457 93.19801007247267
88.5326395273773 97.86683766164369 92.99620035953588
88.5326395273773 97.86683766164369 92.99620035953588
88.43514742785446 97.78775248477076 92.91258065505711
88.44353021843472 97.78775248477076 92.91526116733108
88.44353021843472 97.78775248477076 92.91526116733108
88.44353021843472 97.78775248477076 92.91526116733108
88.43514742785446 97.78775248477076 92.91258065505711
88.4602593947456 97.87523951458378 92.97168897633782
88.4602593947456 97.87523951458378 92.97168897633782
88.4602593947456 97.87523951458378 92.97168897633782
88.44353021843472 97.94754602537269 92.99355247427631
88.47694020666887 97.9507847151143 93.00940982169254
88.47694020666887 97.9507847151143 93.00940982169254
88.47694020666887 97.9507847151143 93.00940982169254
88.4602593947456 97.94429708222812 92.99355247427631
88.46860583313784 97.94429708222812 92.99620035953588
88.46860583313784 97.94429708222812 92.99620035953588
88.45190086527543 97.94266875040141 92.98825069278988
88.43514742785446 97.94266875040141 92.98294088150718
88.24127281967084 97.52717970581966 92.68598580634637
88.58583678354886 97.94266875040141 93.06366074902226
88.57754388720889 97.94266875040141 93.06103219066543
88.57754388720889 97.94266875040141 93.06103219066543
88.60238650390893 97.95240023011527 93.08461774012453
88.60238650390893 97.95240023011527 93.08461774012453
88.58583678354886 97.94754602537269 93.0715344889298
88.58583678354886 97.94754602537269 93.0715344889298
88.61064338019344 97.9507847151143 93.08461774012453
88.61064338019344 97.9507847151143 93.08461774012453
88.59411764705882 98.021879214746 93.10415408705263
88.59411764705882 98.021879214746 93.10415408705263
88.61064338019344 98.021879214746 93.10937260315998
88.61064338019344 98.021879214746 93.10937260315998
88.57754388720889 98.02031109397095 93.09631147540983
88.57754388720889 98.02031109397095 93.09631147540983
88.58583678354886 98.02031109397095 93.09892766062046
88.58583678354886 98.02031109397095 93.09892766062046
88.57754388720889 98.02031109397095 93.09631147540983
88.51393673661134 97.61545811657288 92.88267826405794
88.33756593084587 97.58644844934089 92.77306991932777
88.70667163622811 98.02968270214943 93.17687206890562
88.69025401253364 98.02500801538955 93.16395053640161
88.69846878680801 97.94916664888282 93.13387662450536
88.71486258674089 97.9507847151143 93.14166070881423
88.71486258674089 97.9507847151143 93.14166070881423
88.69846878680801 97.94429708222812 93.1260748505446
88.70667163622811 97.94429708222812 93.12867741110257
88.71486258674089 97.94429708222812 93.13127800167754
88.71486258674089 97.94429708222812 93.13127800167754
88.68202728738254 97.94266875040141 93.11825532656262
88.69025401253364 97.94266875040141 93.12086381051898
88.69025401253364 97.94266875040141 93.12086381051898
88.69025401253364 97.94266875040141 93.12086381051898
88.68202728738254 97.94266875040141 93.11825532656262
88.70667163622811 97.95240023011527 93.14166070881423
88.70667163622811 97.95240023011527 93.14166070881423
88.70667163622811 97.95240023011527 93.14166070881423
88.69025401253364 97.87020636377217 93.09343098545448
88.71486258674089 97.87356444292928 93.10647595127978
88.55342712348602 97.71948858680622 92.94799926615977
88.55342712348602 97.71948858680622 92.94799926615977
88.53682911057551 97.63519276697373 92.89689468900939
88.55342712348602 97.63519276697373 92.90225809413998
88.55342712348602 97.63519276697373 92.90225809413998
88.55342712348602 97.63519276697373 92.90225809413998
88.52018289212896 97.71047798043655 92.9239831869177
88.52851204016001 97.71047798043655 92.92665971498089
88.52851204016001 97.71047798043655 92.92665971498089
88.52851204016001 97.71047798043655 92.92665971498089
88.52018289212896 97.71047798043655 92.9239831869177
88.545134129626 97.87523951458378 93.01815585475316
88.545134129626 97.87523951458378 93.01815585475316
88.545134129626 97.87523951458378 93.01815585475316
88.52851204016001 97.87020636377217 93.00495631291196
88.545134129626 97.87356444292928 93.01551993306327
88.545134129626 97.87356444292928 93.01551993306327
88.545134129626 97.87356444292928 93.01551993306327
88.52851204016001 97.86683766164369 92.9996625111218
88.55342712348602 97.86683766164369 93.00760021247906
88.55342712348602 97.86683766164369 93.00760021247906
88.56729094502828 97.13600780703057 92.6819088725111
88.53408176483288 97.13375796178345 92.66810129422444
88.54240213383542 97.13375796178345 92.67086697659245
88.54240213383542 97.13375796178345 92.67086697659245
88.54240213383542 97.13375796178345 92.67086697659245
88.53408176483288 97.13375796178345 92.66810129422444
88.55900669774 97.14720426017497 92.69291754756871
88.55900669774 97.14720426017497 92.69291754756871
88.55900669774 97.14720426017497 92.69291754756871
88.54240213383542 97.14049691809112 92.67915151885458
88.55900669774 97.14497197842867 92.69016848505801
88.55900669774 97.14497197842867 92.69016848505801
88.55900669774 97.14497197842867 92.69016848505801
88.54240213383542 97.13600780703057 92.67363057324842
88.56729094502828 97.13600780703057 92.6819088725111
88.56729094502828 97.13600780703057 92.6819088725111
88.56729094502828 97.13600780703057 92.6819088725111
88.53408176483288 97.13375796178345 92.66810129422444
88.54240213383542 97.05751320618621 92.63592356687897
88.54240213383542 97.05751320618621 92.63592356687897
88.54240213383542 97.05751320618621 92.63592356687897
88.53408176483288 97.05751320618621 92.63314574667645
